  CupyParallelSystem,    125000,    0.0065,      0.00
                Cupy,    125000,    0.0199,      0.00
               Numpy,    125000,    0.2509,      0.00
  CupyParallelSystem,    250000,    0.0113,      0.00
                Cupy,    250000,    0.0383,      0.00
               Numpy,    250000,    0.4973,      0.00
  CupyParallelSystem,   1250000,    0.0522,      0.00
                Cupy,   1250000,    0.2323,      0.00
               Numpy,   1250000,    2.4548,      0.00
  CupyParallelSystem,   2500000,    0.0954,      0.05
                Cupy,   2500000,    0.5081,      0.01
               Numpy,   2500000,    4.9369,      0.00
  CupyParallelSystem,   5000000,    0.2378,      0.00
                Cupy,   5000000,   -1.0000,     -0.00
               Numpy,   5000000,    9.7909,      0.00
  CupyParallelSystem,  10000000,    0.5101,      0.00
                Cupy,  10000000,   -1.0000,     -0.00
               Numpy,  10000000,   19.6660,      0.00
  CupyParallelSystem,  20000000,   -1.0000,     -0.00
                Cupy,  20000000,   -1.0000,     -0.00
       CupyRaySystem,    125000,    0.1010,      0.02
       CupyRaySystem,    250000,    0.1710,      0.03
       CupyRaySystem,   1250000,    0.7390,      0.01
       CupyRaySystem,   2500000,    1.4737,      0.02
       CupyRaySystem,   5000000,    5.3356,      0.45
       CupyRaySystem,  10000000,   21.3255,      0.47
       CupyRaySystem,  20000000,   -1.0000,      0.00
 CupyNcclActorSystem,    125000,    0.0412,      0.01
 CupyNcclActorSystem,    250000,    0.0432,      0.00
 CupyNcclActorSystem,   1250000,    0.0480,      0.00
 CupyNcclActorSystem,   2500000,    0.0714,      0.03
 CupyNcclActorSystem,   5000000,    0.1099,      0.00
 CupyNcclActorSystem,  10000000,    0.2640,      0.00
 CupyNcclActorSystem,  20000000,    0.5349,      0.00
