  CupyParallelSystem,    125000,    0.0213,      0.01
                Cupy,    125000,    0.0489,      0.00
               Numpy,    125000,    0.5783,      0.01
  CupyParallelSystem,    250000,    0.0377,      0.04
                Cupy,    250000,    0.0829,      0.00
               Numpy,    250000,    1.1070,      0.01
  CupyParallelSystem,    500000,    0.0732,      0.00
                Cupy,    500000,    0.1586,      0.00
               Numpy,    500000,    2.2297,      0.00
  CupyParallelSystem,    750000,    0.0998,      0.00
                Cupy,    750000,    0.2348,      0.00
               Numpy,    750000,    3.2917,      0.01
  CupyParallelSystem,   1250000,    0.1564,      0.00
                Cupy,   1250000,    0.4651,      0.00
               Numpy,   1250000,    5.4907,      0.00
  CupyParallelSystem,   2500000,    0.3058,      0.01
                Cupy,   2500000,   -1.0000,     -0.00
               Numpy,   2500000,   10.9647,      0.00
  CupyParallelSystem,   5000000,    0.6789,      0.00
                Cupy,   5000000,   -1.0000,     -0.00
               Numpy,   5000000,   22.7102,      0.03
  CupyParallelSystem,  10000000,   -1.0000,     -0.00
                Cupy,  10000000,   -1.0000,     -0.00
               Numpy,  10000000,   47.9102,      0.03
       CupyRaySystem,    125000,    0.5040,      0.26
       CupyRaySystem,    250000,    0.6057,      0.05
       CupyRaySystem,    500000,    1.3128,      0.15
       CupyRaySystem,    750000,    1.9478,      0.03
       CupyRaySystem,   1250000,    2.8864,      0.04
       CupyRaySystem,   2500000,    5.4357,      0.02
       CupyRaySystem,   5000000,   11.3843,      0.04
       CupyRaySystem,  10000000,   -1.0000,      0.00
# CupyNcclActorSystem,    125000,    0.2642,      0.00
# CupyNcclActorSystem,    250000,    0.2748,      0.01
# CupyNcclActorSystem,    500000,    0.2638,      0.00
# CupyNcclActorSystem,    750000,    0.2713,      0.00
# CupyNcclActorSystem,   1250000,    0.3046,      0.00
 CupyNcclActorSystem,   2500000,    0.3574,      0.01
 CupyNcclActorSystem,   5000000,    0.4998,      0.01
 CupyNcclActorSystem,  10000000,    0.8703,      0.00
